danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
-1.7765383054460337,-0.575052900507236,-0.4274804518702185,0.11723372753514744,0.9890000760123856,-0.18953898528487,-0.45651826610720453,-0.17353075753517094,-1.8335654668600057
-0.9302593193690282,-1.6724375141276773,-1.4095409696397145,-0.5256108122942063,2.1034635549822096,-0.18971694948051954,1.438329323274126,0.8609875741137507,0.47208052902875036
0.30869311624770823,-1.4592016413388713,-1.077510985060504,-0.37227174774775484,2.0959078703790244,-0.18971694948051954,-0.6601214972799435,-1.8409044338058458,0.09582756332674884
0.3357740438021724,-1.4592016413388713,-4.198161165152218,-0.581048781784077,0.10120713513811905,-0.18880899202373438,-0.9759294288434985,1.0813849578128685,-0.993991873777104
-0.5578965654951454,-0.7570835236196316,0.12362457128834128,-0.6223323760850448,1.8767930168866522,-0.18971694948051954,-0.04039487392934374,-1.190057466024981,-0.6944042206884214
1.2362148849881063,0.1062617174277299,0.33838286033903314,-0.5692534691266576,0.24098730029704604,-0.1897035738275981,-0.47881059068816123,-0.8976935896894161,-0.7426017713589387
1.0940400153271692,0.38190808956935696,1.0574813859878327,3.626339243117399,-0.1707975105765499,-0.189438101123005,-0.8681831933688738,0.29874935039151074,2.034790754653837
1.060188855884089,0.21548009129516668,-0.16955466753295534,0.11487466500366367,-0.20857593359247617,-0.18971694948051954,-0.21873347057699832,-0.08807054752939067,0.9920939588170578
0.4982596091289569,-0.5906555253454414,0.25240759889327874,-0.3805284666079484,0.25987651180500915,-0.18971694948051954,1.3937446741122124,-0.34445117754673205,0.01898887822900364
-0.04335894196032638,-0.621860775021852,-0.11703421493429368,-0.5067383120423352,-0.4692470524023672,-0.18951744821660668,-0.8823016656034799,-1.34298626287743,0.5039117171694231
0.9315544500003841,-1.0119263959769853,0.43407080822426614,0.1561582593046312,-0.857495905737041,-0.18971694948051954,-0.747804640631707,0.9149624435910853,-0.39485124209662437
0.4034763626883329,-1.46440251628494,-0.6631030303094201,-0.4524798738182063,1.548120736648094,-0.18971694948051954,-0.07754874823093828,-0.07007892437027897,-1.023291823645152
0.044654072591682276,0.23108271613337203,0.28262484559387885,0.27647044841030843,-0.6913841797360135,-0.17350747178760115,-0.6593784197939115,1.0813849578128685,-1.0890693442364985
-0.12460172462371898,0.08545821764345611,0.9035173194657287,-0.6683340954489801,-0.8542847397806874,-0.18969790617805513,-0.5011029152691181,-0.20501609806361643,-0.46433893385469394
1.4528623054238192,-0.5698520255611675,0.15060425584244838,0.15026060297592153,-0.7174512916170026,-0.18971694948051954,-0.7210538511345588,0.08284987248217042,-0.8445447922016153
1.19559349365641,-0.1745855296599662,-0.24653670079400727,1.7744751559025638,0.6943283764881609,0.027920792969853097,-0.5011029152691181,-1.1540742197067575,-0.046927340349883426
0.8096902760052952,0.2258818411873036,-0.22890997355199086,-0.6353072200082059,-0.6184718233152758,-0.18945056995199955,-0.34505664320242024,1.2702970009835413,-0.1829207171338899
0.010802913148602022,0.07505646775131922,-0.31956171365379044,-0.33570627850975493,0.9247767568853109,-0.18971694948051954,-0.6928169066653469,1.490694384682659,1.4065235455897351
-1.085974652807197,-0.3150091532038143,0.5178876949056922,-0.5421242500145933,-0.22746514510043922,-0.18971694948051954,0.9478981824930758,-1.4239485670934326,0.4433353711108661
1.4934836967555156,0.4183142141918361,0.4779577617656135,-0.26847299636246474,-0.7083844700931802,-0.18971694948051954,-0.5456875644310318,2.0709242315640104,0.5746823653122471
1.0872697834385532,-0.49183890137014086,-0.25624938723348584,-0.05733689979465862,-0.39746804867210733,-0.18971694948051954,1.5274986215979534,0.8699833856933065,0.29846532312423246
0.18682894225261934,-0.9755202713545061,-0.6886437983539746,-0.4571979988811741,2.3981352545064345,-0.18971694948051954,-0.677955356944709,0.9329540667501969,1.035610452408064
0.782609348450831,1.0008122081515016,0.6776074274660058,1.6329314040135317,-0.8465023846394065,-0.18971694948051954,-0.9722140414133391,0.24477448091417567,-1.1582449655226006
-1.0385830295868845,-0.1381794050374871,0.4707631792178518,-0.40058049812556124,-0.7635409676964325,-0.18962660714680446,-0.515964464989756,-1.4959150597298791,2.020054093477599
0.7352177252305186,0.3923098394614939,1.0646759685355947,0.0806682582971476,-0.2387986720052171,-0.18970119341479005,1.2599907266264712,-0.11056007647828003,-0.2903423084844383
0.5253405366834211,0.30909584032439874,0.3189574874600763,-0.2613958087680131,-0.7185846443074804,-0.1896816967003622,0.8512981093089294,-0.6188234307231851,0.021104022539004504
1.1211209428816336,0.10106084248166144,0.6513472011666749,0.9134173319109524,0.12765203124926744,-0.18967897622858157,-0.6616076522520073,1.2927865299324308,-0.3613903526023443
-1.4312564791266156,-0.22139340417458223,-0.6753338206406155,-0.4111962795172387,-0.7835635318948735,-0.18971694948051954,-0.47137981582784233,-1.8067203498035336,2.231048407024432
-0.29385752183912023,-1.16275176941297,0.09340732458774122,-0.6022803445674318,0.3769896231543806,-0.18971694948051954,-0.698761526553602,-0.9156852128485278,-1.4699686925211255
-1.1333662760275094,1.333668204699882,-0.49367061130962786,-0.4336073735663354,-0.5425371930532641,0.9392788394807884,-0.47137981582784233,0.6181006614657428,0.12939247631168468
1.6491990301936847,-0.4190266521251832,0.32111586222440464,-0.16231518244569074,-0.543670545743742,-0.18971694948051954,0.9330366327724379,0.32123887934039985,-0.9148993463818166
0.511800072906189,0.1530695919423459,1.2636061759812107,0.41801420029934055,-0.7291626027519397,-0.18971694948051954,-0.3153335437611445,0.5011551109315168,-0.875578466913927
0.8435414354483755,0.522331713113205,-0.10444369547571035,-0.16467424497717467,-0.8122751333869774,-0.18971694948051954,-0.9722140414133391,1.1443556388697593,0.9881410661721375
0.7487581890077507,-1.339581517579297,-1.0627620908375925,-0.6246914386165285,-0.5519817988072456,-0.1893111457732423,-0.5531183392913508,0.2537702924937315,-1.0874049683860056
-2.0541178128792916,1.5052970779201402,1.1531693338730657,0.3000610737251471,-0.8424600933767025,-0.18969359876440245,0.4648978165723444,-0.8707061549507485,2.378692414761887
